"content_id","datetime","day_of_week","time_of_day","content_type","reaction_type","sentiment","category","score"
"0c042b6c-725e-4591-a666-cf32c5ec7cc8","2020-06-26 23:02:47","Friday   ","Night","audio","worried","negative","public speaking",12
"0c042b6c-725e-4591-a666-cf32c5ec7cc8","2021-03-17 08:51:24","Wednesday","Morning","audio","worried","negative","public speaking",12
"3b436c19-72fe-429a-80dd-88d24ef549d1","2021-01-14 06:13:44","Thursday ","Morning","video","worried","negative","soccer",12
"3b436c19-72fe-429a-80dd-88d24ef549d1","2021-02-05 04:35:32","Friday   ","Morning","video","worried","negative","soccer",12
"a8d3e5b8-7838-477c-82ce-4c90029e56ce","2021-03-26 19:06:26","Friday   ","Night","photo","worried","negative","public speaking",12
"447954af-c2c0-4546-881c-3ba1cb104209","2021-01-28 09:11:54","Thursday ","Morning","audio","worried","negative","tennis",12
"447954af-c2c0-4546-881c-3ba1cb104209","2020-10-07 21:04:23","Wednesday","Night","audio","worried","negative","tennis",12
"77f0131d-a06e-40d6-8f6d-a64c0491d1b5","2021-03-28 16:38:53","Sunday   ","Afternoon","audio","worried","negative","healthy eating",12
"77f0131d-a06e-40d6-8f6d-a64c0491d1b5","2021-03-31 06:00:26","Wednesday","Morning","audio","worried","negative","healthy eating",12
"77f0131d-a06e-40d6-8f6d-a64c0491d1b5","2020-09-11 07:29:28","Friday   ","Morning","audio","worried","negative","healthy eating",12
"31d142d9-4557-4613-bce5-cfe63cd0a3cf","2021-06-15 01:13:15","Tuesday  ","Morning","photo","worried","negative","soccer",12
"41bc0418-db4b-48b4-ada6-18eda999cd25","2020-08-23 01:30:46","Sunday   ","Morning","video","worried","negative","travel",12
"71246f1e-0b64-4922-a6ae-c86c446837be","2021-04-26 03:13:03","Monday   ","Morning","video","worried","negative","healthy eating",12
"daeddfcc-c030-4674-8317-56a23ab81799","2021-01-04 03:55:03","Monday   ","Morning","audio","worried","negative","animals",12
"daeddfcc-c030-4674-8317-56a23ab81799","2021-04-01 04:06:26","Thursday ","Morning","audio","worried","negative","animals",12
"daeddfcc-c030-4674-8317-56a23ab81799","2021-06-02 21:23:43","Wednesday","Night","audio","worried","negative","animals",12
"03e51c25-cba9-471b-b627-f15550b83fca","2020-10-19 10:48:35","Monday   ","Morning","GIF","worried","negative","veganism",12
"03e51c25-cba9-471b-b627-f15550b83fca","2020-12-17 19:34:22","Thursday ","Night","GIF","worried","negative","veganism",12
"03e51c25-cba9-471b-b627-f15550b83fca","2021-01-30 21:29:07","Saturday ","Night","GIF","worried","negative","veganism",12
"3a7b85dd-717e-4460-8144-498fdbc9380c","2020-08-29 02:32:51","Saturday ","Morning","video","worried","negative","education",12
"3a7b85dd-717e-4460-8144-498fdbc9380c","2021-03-27 09:27:35","Saturday ","Morning","video","worried","negative","education",12
"3a7b85dd-717e-4460-8144-498fdbc9380c","2020-10-21 08:29:26","Wednesday","Morning","video","worried","negative","education",12
"3a7b85dd-717e-4460-8144-498fdbc9380c","2021-01-12 05:07:00","Tuesday  ","Morning","video","worried","negative","education",12
"3a7b85dd-717e-4460-8144-498fdbc9380c","2020-09-21 22:43:31","Monday   ","Night","video","worried","negative","education",12
"0289b7bc-bc95-4f1d-83fe-9ca662194158","2020-12-14 04:24:45","Monday   ","Morning","audio","worried","negative","tennis",12
"abecd821-ad3d-43b0-a550-aadd9d267072","2020-08-24 08:34:32","Monday   ","Morning","video","worried","negative","tennis",12
"e4827a5c-c604-4aad-b7ed-b396b3601b74","2021-04-26 20:16:48","Monday   ","Night","photo","worried","negative","education",12
"e4827a5c-c604-4aad-b7ed-b396b3601b74","2020-09-13 10:14:18","Sunday   ","Morning","photo","worried","negative","education",12
"178f85a7-c2d1-4127-94d2-30adf96ae7fd","2020-11-12 06:16:27","Thursday ","Morning","photo","worried","negative","science",12
"178f85a7-c2d1-4127-94d2-30adf96ae7fd","2021-03-20 00:01:47","Saturday ","Morning","photo","worried","negative","science",12
"178f85a7-c2d1-4127-94d2-30adf96ae7fd","2021-05-24 21:46:49","Monday   ","Night","photo","worried","negative","science",12
"b2344491-76af-4b2c-b569-e9af85298b30","2021-02-05 13:18:36","Friday   ","Afternoon","video","worried","negative","culture",12
"cb0bd265-610e-4d5f-bc00-1732f58562dc","2021-01-30 13:20:30","Saturday ","Afternoon","GIF","worried","negative","science",12
"cb0bd265-610e-4d5f-bc00-1732f58562dc","2021-06-11 20:28:22","Friday   ","Night","GIF","worried","negative","science",12
"2d10f5b0-c590-429f-8b68-52c239617d26","2020-08-28 05:41:31","Friday   ","Morning","GIF","worried","negative","technology",12
"2d10f5b0-c590-429f-8b68-52c239617d26","2020-11-30 21:30:11","Monday   ","Night","GIF","worried","negative","technology",12
"2d10f5b0-c590-429f-8b68-52c239617d26","2020-09-23 08:14:16","Wednesday","Morning","GIF","worried","negative","technology",12
"eec5dae8-e4d0-4b15-80a9-ac55352cb5ca","2021-03-31 05:57:45","Wednesday","Morning","GIF","worried","negative","cooking",12
"eec5dae8-e4d0-4b15-80a9-ac55352cb5ca","2021-04-12 00:18:47","Monday   ","Morning","GIF","worried","negative","cooking",12
"eec5dae8-e4d0-4b15-80a9-ac55352cb5ca","2021-05-07 04:02:33","Friday   ","Morning","GIF","worried","negative","cooking",12
"eec5dae8-e4d0-4b15-80a9-ac55352cb5ca","2020-12-08 05:03:26","Tuesday  ","Morning","GIF","worried","negative","cooking",12
"eec5dae8-e4d0-4b15-80a9-ac55352cb5ca","2020-08-14 19:59:31","Friday   ","Night","GIF","worried","negative","cooking",12
"915505a1-6d75-4894-8200-0f088c19431b","2021-02-15 19:24:31","Monday   ","Night","video","worried","negative","cooking",12
"8866b759-c55c-4fd3-9753-8a69265c481e","2021-02-13 04:00:39","Saturday ","Morning","video","worried","negative","science",12
"4e659bd8-44b6-41a3-893c-c528474a29c9","2021-02-25 19:23:58","Thursday ","Night","video","worried","negative","education",12
"4e659bd8-44b6-41a3-893c-c528474a29c9","2020-12-18 04:02:24","Friday   ","Morning","video","worried","negative","education",12
"4e659bd8-44b6-41a3-893c-c528474a29c9","2021-01-23 07:11:35","Saturday ","Morning","video","worried","negative","education",12
"b90bb1f2-9dbf-4802-a0e2-103dac50d272","2021-03-06 22:58:20","Saturday ","Night","video","worried","negative","fitness",12
"b90bb1f2-9dbf-4802-a0e2-103dac50d272","2020-10-16 07:05:31","Friday   ","Morning","video","worried","negative","fitness",12
"a059c110-6fab-4a4f-9482-eaf2c269911e","2020-07-03 14:35:32","Friday   ","Afternoon","GIF","worried","negative","food",12
"b81f446e-be9b-4fff-8faf-7732c6306c75","2021-04-17 17:44:52","Saturday ","Afternoon","audio","worried","negative","cooking",12
"b81f446e-be9b-4fff-8faf-7732c6306c75","2020-08-17 21:18:35","Monday   ","Night","audio","worried","negative","cooking",12
"9ee8836d-af4b-46ad-8869-4e0b1dedff7d","2021-02-27 10:13:40","Saturday ","Morning","audio","worried","negative","tennis",12
"9ee8836d-af4b-46ad-8869-4e0b1dedff7d","2020-12-18 07:22:25","Friday   ","Morning","audio","worried","negative","tennis",12
"9ee8836d-af4b-46ad-8869-4e0b1dedff7d","2021-03-11 11:50:32","Thursday ","Morning","audio","worried","negative","tennis",12
"9ee8836d-af4b-46ad-8869-4e0b1dedff7d","2021-06-14 15:56:26","Monday   ","Afternoon","audio","worried","negative","tennis",12
"26ea4466-0d88-482a-afab-e502beb4a316","2021-03-24 01:38:08","Wednesday","Morning","video","worried","negative","fitness",12
"26ea4466-0d88-482a-afab-e502beb4a316","2020-07-24 08:27:00","Friday   ","Morning","video","worried","negative","fitness",12
"26ea4466-0d88-482a-afab-e502beb4a316","2020-10-18 05:02:03","Sunday   ","Morning","video","worried","negative","fitness",12
"26ea4466-0d88-482a-afab-e502beb4a316","2020-08-16 11:21:12","Sunday   ","Morning","video","worried","negative","fitness",12
"26ea4466-0d88-482a-afab-e502beb4a316","2020-08-23 23:01:08","Sunday   ","Night","video","worried","negative","fitness",12
"26ea4466-0d88-482a-afab-e502beb4a316","2021-02-23 15:32:20","Tuesday  ","Afternoon","video","worried","negative","fitness",12
"9a5951a5-a36f-404e-a746-f6023c160fc0","2021-01-06 01:32:37","Wednesday","Morning","GIF","worried","negative","science",12
"9a5951a5-a36f-404e-a746-f6023c160fc0","2020-07-27 01:10:48","Monday   ","Morning","GIF","worried","negative","science",12
"85e013ce-3474-4c9a-a4ea-7b726a29baae","2020-10-19 12:00:27","Monday   ","Afternoon","GIF","worried","negative","animals",12
"85e013ce-3474-4c9a-a4ea-7b726a29baae","2020-11-01 13:30:51","Sunday   ","Afternoon","GIF","worried","negative","animals",12
"581634a6-14c7-4c0a-8c7f-34238e58cf6a","2021-01-10 02:32:07","Sunday   ","Morning","GIF","worried","negative","veganism",12
"70a9e79f-ca7b-48e1-b521-c1d16cb2e36d","2020-11-20 18:18:58","Friday   ","Night","GIF","worried","negative","education",12
"70a9e79f-ca7b-48e1-b521-c1d16cb2e36d","2020-10-22 05:43:25","Thursday ","Morning","GIF","worried","negative","education",12
"8ea001b0-f13b-420f-b0f2-0cc35bdcd152","2020-10-20 20:35:48","Tuesday  ","Night","video","worried","negative","studying",12
"8ea001b0-f13b-420f-b0f2-0cc35bdcd152","2020-10-18 09:08:45","Sunday   ","Morning","video","worried","negative","studying",12
"8ea001b0-f13b-420f-b0f2-0cc35bdcd152","2020-06-28 15:26:25","Sunday   ","Afternoon","video","worried","negative","studying",12
"693b5f91-52b1-4464-916c-91adccbec996","2020-10-17 11:54:17","Saturday ","Morning","photo","worried","negative","culture",12
"693b5f91-52b1-4464-916c-91adccbec996","2021-03-13 07:48:34","Saturday ","Morning","photo","worried","negative","culture",12
"693b5f91-52b1-4464-916c-91adccbec996","2020-10-18 18:10:40","Sunday   ","Night","photo","worried","negative","culture",12
"51a26a10-6973-4882-aa88-98b53978ce01","2021-03-08 08:54:27","Monday   ","Morning","audio","worried","negative","veganism",12
"51a26a10-6973-4882-aa88-98b53978ce01","2020-11-19 19:03:09","Thursday ","Night","audio","worried","negative","veganism",12
"51a26a10-6973-4882-aa88-98b53978ce01","2021-01-03 22:37:20","Sunday   ","Night","audio","worried","negative","veganism",12
"51a26a10-6973-4882-aa88-98b53978ce01","2021-02-01 14:25:15","Monday   ","Afternoon","audio","worried","negative","veganism",12
"51a26a10-6973-4882-aa88-98b53978ce01","2020-10-31 03:03:48","Saturday ","Morning","audio","worried","negative","veganism",12
"11b96207-c1c5-4083-948d-2942684aae0d","2020-07-05 17:19:06","Sunday   ","Afternoon","photo","worried","negative","studying",12
"11b96207-c1c5-4083-948d-2942684aae0d","2021-04-26 01:06:08","Monday   ","Morning","photo","worried","negative","studying",12
"11b96207-c1c5-4083-948d-2942684aae0d","2021-04-10 05:23:51","Saturday ","Morning","photo","worried","negative","studying",12
"4bdd31e0-2f59-4262-bcbe-546678a3d203","2020-10-29 05:19:53","Thursday ","Morning","photo","worried","negative","healthy eating",12
"d03efe68-5986-48c4-8767-93b8f5881004","2021-06-18 05:33:36","Friday   ","Morning","GIF","worried","negative","animals",12
"d03efe68-5986-48c4-8767-93b8f5881004","2021-06-09 00:56:16","Wednesday","Morning","GIF","worried","negative","animals",12
"d03efe68-5986-48c4-8767-93b8f5881004","2020-10-19 01:00:10","Monday   ","Morning","GIF","worried","negative","animals",12
"d03efe68-5986-48c4-8767-93b8f5881004","2021-01-28 17:51:45","Thursday ","Afternoon","GIF","worried","negative","animals",12
"4bdd31e0-2f59-4262-bcbe-546678a3d203","2021-01-12 13:52:52","Tuesday  ","Afternoon","photo","worried","negative","healthy eating",12
"25948d39-4549-4ead-be71-6a571bd56fe1","2020-08-10 08:28:31","Monday   ","Morning","audio","worried","negative","science",12
"5c7fa152-9628-471d-b715-84e15c4b5d38","2021-05-01 10:39:45","Saturday ","Morning","audio","worried","negative","tennis",12
"77099957-1551-435e-b386-704d8b91a46e","2020-09-30 05:59:24","Wednesday","Morning","audio","worried","negative","cooking",12
"a7a7c909-15cb-4719-835b-cc9f835feb50","2020-10-16 22:23:53","Friday   ","Night","GIF","worried","negative","animals",12
"a7a7c909-15cb-4719-835b-cc9f835feb50","2021-03-21 08:27:46","Sunday   ","Morning","GIF","worried","negative","animals",12
"e96d9fcb-b5be-4382-b809-6315dbe6f89a","2020-06-22 03:27:12","Monday   ","Morning","photo","worried","negative","tennis",12
"e96d9fcb-b5be-4382-b809-6315dbe6f89a","2020-10-29 00:39:03","Thursday ","Morning","photo","worried","negative","tennis",12
"e96d9fcb-b5be-4382-b809-6315dbe6f89a","2021-01-04 02:10:51","Monday   ","Morning","photo","worried","negative","tennis",12
"e96d9fcb-b5be-4382-b809-6315dbe6f89a","2021-01-13 19:24:44","Wednesday","Night","photo","worried","negative","tennis",12
"e611ee64-7ada-428d-aa37-94c8c0782a91","2020-08-24 19:18:54","Monday   ","Night","GIF","worried","negative","cooking",12
"e611ee64-7ada-428d-aa37-94c8c0782a91","2021-02-14 19:58:31","Sunday   ","Night","GIF","worried","negative","cooking",12
"6fc7f722-0a93-4420-8376-09d6536ecef8","2020-10-27 06:53:58","Tuesday  ","Morning","GIF","worried","negative","fitness",12
"6fc7f722-0a93-4420-8376-09d6536ecef8","2021-03-10 17:09:21","Wednesday","Afternoon","GIF","worried","negative","fitness",12
"962e5969-cd65-4670-a2ae-b0266908426b","2021-03-30 23:59:22","Tuesday  ","Night","GIF","worried","negative","studying",12
"962e5969-cd65-4670-a2ae-b0266908426b","2021-06-15 16:13:20","Tuesday  ","Afternoon","GIF","worried","negative","studying",12
"05805658-8744-4cc4-825d-cbfed0ecea7c","2021-06-16 12:59:29","Wednesday","Afternoon","photo","worried","negative","technology",12
"ecbba40a-93f2-470a-b565-938f61f527a7","2020-10-03 05:02:30","Saturday ","Morning","audio","worried","negative","public speaking",12
"ecbba40a-93f2-470a-b565-938f61f527a7","2020-11-23 21:16:20","Monday   ","Night","audio","worried","negative","public speaking",12
"e3c37598-5a41-471c-a65b-e0e1bef2f3ec","2020-09-10 00:57:23","Thursday ","Morning","audio","worried","negative","tennis",12
"da8f7258-6757-4a7e-892e-a16b925ef83b","2021-05-03 04:39:30","Monday   ","Morning","photo","worried","negative","cooking",12
"5c38166c-8305-4227-ad54-bad36df2a57a","2021-04-24 03:17:43","Saturday ","Morning","video","worried","negative","fitness",12
"5c38166c-8305-4227-ad54-bad36df2a57a","2020-10-30 01:34:36","Friday   ","Morning","video","worried","negative","fitness",12
"5c38166c-8305-4227-ad54-bad36df2a57a","2020-08-05 12:15:54","Wednesday","Afternoon","video","worried","negative","fitness",12
"5c38166c-8305-4227-ad54-bad36df2a57a","2020-10-24 19:59:39","Saturday ","Night","video","worried","negative","fitness",12
"9ec9b340-df2d-472f-9a7f-80b4790788e6","2020-12-05 04:18:00","Saturday ","Morning","photo","worried","negative","travel",12
"ac120787-f331-497f-8733-7cd63dfd36b6","2021-04-26 15:43:24","Monday   ","Afternoon","GIF","worried","negative","culture",12
"ac120787-f331-497f-8733-7cd63dfd36b6","2020-10-13 14:23:02","Tuesday  ","Afternoon","GIF","worried","negative","culture",12
"2363df47-ee8b-433d-bbfc-34d5ac57e2aa","2021-04-16 11:02:34","Friday   ","Morning","audio","worried","negative","travel",12
"2363df47-ee8b-433d-bbfc-34d5ac57e2aa","2020-10-30 20:20:40","Friday   ","Night","audio","worried","negative","travel",12
"35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8","2021-03-30 02:36:58","Tuesday  ","Morning","photo","worried","negative","studying",12
"802a8533-3051-4e2c-ad30-7751ece5d514","2021-01-24 04:15:17","Sunday   ","Morning","audio","worried","negative","food",12
"802a8533-3051-4e2c-ad30-7751ece5d514","2021-01-30 14:39:26","Saturday ","Afternoon","audio","worried","negative","food",12
"b50871e0-183e-4a1d-884b-f20fb271041b","2021-05-05 23:04:58","Wednesday","Night","photo","worried","negative","cooking",12
"b50871e0-183e-4a1d-884b-f20fb271041b","2020-09-15 04:17:32","Tuesday  ","Morning","photo","worried","negative","cooking",12
"72878c11-38cc-4442-bc81-7eeef47c531c","2020-07-17 13:51:25","Friday   ","Afternoon","GIF","worried","negative","animals",12
"72878c11-38cc-4442-bc81-7eeef47c531c","2021-05-13 07:06:35","Thursday ","Morning","GIF","worried","negative","animals",12
"bb3901bd-a3d9-4f45-8b0c-0548c36385d2","2021-05-16 10:46:49","Sunday   ","Morning","audio","worried","negative","fitness",12
"59bb59ce-776b-4d28-85ee-c0d71c690b6a","2020-07-19 16:36:16","Sunday   ","Afternoon","audio","worried","negative","animals",12
"59bb59ce-776b-4d28-85ee-c0d71c690b6a","2020-12-15 05:27:51","Tuesday  ","Morning","audio","worried","negative","animals",12
"59bb59ce-776b-4d28-85ee-c0d71c690b6a","2020-10-28 02:50:09","Wednesday","Morning","audio","worried","negative","animals",12
"8338222c-c31f-40f3-883c-44125f36bae8","2021-02-19 18:32:46","Friday   ","Night","video","worried","negative","education",12
"2240bbde-db67-4d73-b885-f0117b4b2080","2021-03-13 07:25:17","Saturday ","Morning","video","worried","negative","food",12
"4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c","2021-05-19 23:15:17","Wednesday","Night","photo","worried","negative","education",12
"70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6","2020-10-09 22:22:53","Friday   ","Night","video","worried","negative","cooking",12
"70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6","2021-03-31 16:35:40","Wednesday","Afternoon","video","worried","negative","cooking",12
"70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6","2021-01-08 09:47:02","Friday   ","Morning","video","worried","negative","cooking",12
"c7b02507-18a2-4169-91f1-4fc727c8bc03","2020-07-17 17:30:35","Friday   ","Afternoon","GIF","worried","negative","dogs",12
"c7b02507-18a2-4169-91f1-4fc727c8bc03","2021-01-22 13:40:03","Friday   ","Afternoon","GIF","worried","negative","dogs",12
"b4c71928-99f0-4f1e-bdff-3d99c16113ac","2021-04-22 07:11:28","Thursday ","Morning","video","worried","negative","travel",12
"b4c71928-99f0-4f1e-bdff-3d99c16113ac","2020-07-06 06:09:20","Monday   ","Morning","video","worried","negative","travel",12
"590873fc-e921-4396-a173-a43451675afc","2021-04-08 18:16:28","Thursday ","Night","GIF","worried","negative","studying",12
"3926740f-e4f7-4229-9aad-e435149d0d2f","2020-11-26 20:05:38","Thursday ","Night","photo","worried","negative","science",12
"19179d57-4950-4a98-87fa-98f824551a6f","2020-08-12 21:06:30","Wednesday","Night","photo","worried","negative","education",12
"19179d57-4950-4a98-87fa-98f824551a6f","2020-06-24 06:36:48","Wednesday","Morning","photo","worried","negative","education",12
"19179d57-4950-4a98-87fa-98f824551a6f","2021-03-24 16:19:50","Wednesday","Afternoon","photo","worried","negative","education",12
"19179d57-4950-4a98-87fa-98f824551a6f","2020-08-15 09:12:00","Saturday ","Morning","photo","worried","negative","education",12
"94be0dfb-a23a-4426-9c3c-e4db1fd914b5","2020-07-13 02:51:22","Monday   ","Morning","video","worried","negative","public speaking",12
